2005-02-03 00:00:00,915.0
2005-02-03 01:00:00,940.0
2005-02-03 02:00:00,902.0
2005-02-03 03:00:00,871.0
2005-02-03 04:00:00,873.0
2005-02-03 05:00:00,882.0
2005-02-03 06:00:00,870.0
2005-02-03 07:00:00,938.0
2005-02-03 08:00:00,1352.0
2005-02-03 09:00:00,1706.0
2005-02-03 10:00:00,1425.0
2005-02-03 11:00:00,1230.0
2005-02-03 12:00:00,1084.0
2005-02-03 13:00:00,1208.0
2005-02-03 14:00:00,1255.0
2005-02-03 15:00:00,1246.0
2005-02-03 16:00:00,1240.0
2005-02-03 17:00:00,1344.0
2005-02-03 18:00:00,1870.0
2005-02-03 19:00:00,1758.0
2005-02-03 20:00:00,1414.0
2005-02-03 21:00:00,1271.0
2005-02-03 22:00:00,1350.0
2005-02-03 23:00:00,1149.0
2005-02-04 00:00:00,1067.0
2005-02-04 01:00:00,1030.0
2005-02-04 02:00:00,954.0
2005-02-04 03:00:00,1031.0
2005-02-04 04:00:00,948.0
2005-02-04 05:00:00,920.0
2005-02-04 06:00:00,988.0
2005-02-04 07:00:00,1075.0
2005-02-04 08:00:00,1472.0
2005-02-04 09:00:00,1405.0
2005-02-04 10:00:00,1325.0
2005-02-04 11:00:00,1277.0
2005-02-04 12:00:00,1028.0
2005-02-04 13:00:00,994.0
2005-02-04 14:00:00,1085.0
2005-02-04 15:00:00,979.0
2005-02-04 16:00:00,959.0
2005-02-04 17:00:00,1018.0
2005-02-04 18:00:00,1085.0
2005-02-04 19:00:00,1169.0
2005-02-04 20:00:00,1147.0
2005-02-04 21:00:00,1102.0
2005-02-04 22:00:00,958.0
2005-02-04 23:00:00,946.0
2005-02-05 00:00:00,947.0
2005-02-05 01:00:00,952.0
2005-02-05 02:00:00,939.0
2005-02-05 03:00:00,997.0
2005-02-05 04:00:00,1017.0
2005-02-05 05:00:00,936.0
2005-02-05 06:00:00,957.0
2005-02-05 07:00:00,1021.0
2005-02-05 08:00:00,1198.0
2005-02-05 09:00:00,1134.0
2005-02-05 10:00:00,890.0
2005-02-05 11:00:00,847.0
2005-02-05 12:00:00,838.0
2005-02-05 13:00:00,880.0
2005-02-05 14:00:00,850.0
2005-02-05 15:00:00,819.0
2005-02-05 16:00:00,824.0
2005-02-05 17:00:00,807.0
2005-02-05 18:00:00,847.0
2005-02-05 19:00:00,915.0
2005-02-05 20:00:00,917.0
2005-02-05 21:00:00,944.0
2005-02-05 22:00:00,870.0
2005-02-05 23:00:00,898.0
2005-02-06 00:00:00,834.0
2005-02-06 01:00:00,843.0
2005-02-06 02:00:00,876.0
2005-02-06 03:00:00,832.0
2005-02-06 04:00:00,825.0
2005-02-06 05:00:00,788.0
2005-02-06 06:00:00,774.0
2005-02-06 07:00:00,787.0
2005-02-06 08:00:00,771.0
2005-02-06 09:00:00,791.0
2005-02-06 10:00:00,908.0
2005-02-06 11:00:00,979.0
2005-02-06 12:00:00,840.0
2005-02-06 13:00:00,790.0
2005-02-06 14:00:00,753.0
2005-02-06 15:00:00,755.0
2005-02-06 16:00:00,789.0
2005-02-06 17:00:00,832.0
2005-02-06 18:00:00,819.0
2005-02-06 19:00:00,875.0
2005-02-06 20:00:00,892.0
2005-02-06 21:00:00,805.0
2005-02-06 22:00:00,782.0
2005-02-06 23:00:00,782.0
2005-02-07 00:00:00,777.0
2005-02-07 01:00:00,760.0
2005-02-07 02:00:00,749.0
2005-02-07 03:00:00,738.0
2005-02-07 04:00:00,726.0
2005-02-07 05:00:00,753.0
2005-02-07 06:00:00,780.0
2005-02-07 07:00:00,837.0
2005-02-07 08:00:00,1037.0
2005-02-07 09:00:00,1067.0
2005-02-07 10:00:00,969.0
2005-02-07 11:00:00,897.0
2005-02-07 12:00:00,845.0
2005-02-07 13:00:00,876.0
2005-02-07 14:00:00,868.0
2005-02-07 15:00:00,865.0
2005-02-07 16:00:00,863.0
2005-02-07 17:00:00,941.0
2005-02-07 18:00:00,989.0
2005-02-07 19:00:00,1025.0
2005-02-07 20:00:00,1017.0
2005-02-07 21:00:00,906.0
2005-02-07 22:00:00,842.0
2005-02-07 23:00:00,831.0
2005-02-08 00:00:00,813.0
2005-02-08 01:00:00,785.0
2005-02-08 02:00:00,761.0
2005-02-08 03:00:00,748.0
2005-02-08 04:00:00,782.0
2005-02-08 05:00:00,802.0
2005-02-08 06:00:00,817.0
2005-02-08 07:00:00,885.0
2005-02-08 08:00:00,1120.0
2005-02-08 09:00:00,1268.0
2005-02-08 10:00:00,1022.0
2005-02-08 11:00:00,996.0
2005-02-08 12:00:00,979.0
2005-02-08 13:00:00,959.0
2005-02-08 14:00:00,992.0
2005-02-08 15:00:00,844.0
2005-02-08 16:00:00,800.0
2005-02-08 17:00:00,800.0
2005-02-08 18:00:00,800.0
2005-02-08 19:00:00,800.0
2005-02-08 20:00:00,800.0
2005-02-08 21:00:00,800.0
2005-02-08 22:00:00,800.0
2005-02-08 23:00:00,800.0
2005-02-09 00:00:00,800.0
2005-02-09 01:00:00,800.0
2005-02-09 02:00:00,800.0
2005-02-09 03:00:00,800.0
2005-02-09 04:00:00,800.0
2005-02-09 05:00:00,800.0
2005-02-09 06:00:00,800.0
2005-02-09 07:00:00,800.0
2005-02-09 08:00:00,800.0
2005-02-09 09:00:00,800.0
2005-02-09 10:00:00,800.0
2005-02-09 11:00:00,800.0
2005-02-09 12:00:00,800.0
2005-02-09 13:00:00,800.0
2005-02-09 14:00:00,800.0
2005-02-09 15:00:00,800.0
2005-02-09 16:00:00,800.0
2005-02-09 17:00:00,800.0
2005-02-09 18:00:00,800.0
2005-02-09 19:00:00,800.0
2005-02-09 20:00:00,800.0
2005-02-09 21:00:00,800.0
2005-02-09 22:00:00,800.0
2005-02-09 23:00:00,800.0
2005-02-10 00:00:00,800.0
2005-02-10 01:00:00,800.0
2005-02-10 02:00:00,800.0
2005-02-10 03:00:00,800.0
2005-02-10 04:00:00,800.0
2005-02-10 05:00:00,800.0
2005-02-10 06:00:00,800.0
2005-02-10 07:00:00,800.0
2005-02-10 08:00:00,800.0
2005-02-10 09:00:00,800.0
2005-02-10 10:00:00,800.0
2005-02-10 11:00:00,800.0
2005-02-10 12:00:00,800.0
2005-02-10 13:00:00,800.0
2005-02-10 14:00:00,800.0
2005-02-10 15:00:00,800.0
2005-02-10 16:00:00,800.0
2005-02-10 17:00:00,800.0
2005-02-10 18:00:00,800.0
2005-02-10 19:00:00,800.0
2005-02-10 20:00:00,800.0
2005-02-10 21:00:00,800.0
2005-02-10 22:00:00,800.0
2005-02-10 23:00:00,800.0
2005-02-11 00:00:00,800.0
2005-02-11 01:00:00,800.0
2005-02-11 02:00:00,800.0
2005-02-11 03:00:00,800.0
2005-02-11 04:00:00,800.0
2005-02-11 05:00:00,800.0
2005-02-11 06:00:00,800.0
2005-02-11 07:00:00,800.0
2005-02-11 08:00:00,800.0
2005-02-11 09:00:00,800.0
2005-02-11 10:00:00,800.0
2005-02-11 11:00:00,800.0
2005-02-11 12:00:00,800.0
2005-02-11 13:00:00,800.0
2005-02-11 14:00:00,800.0
2005-02-11 15:00:00,800.0
2005-02-11 16:00:00,800.0
2005-02-11 17:00:00,800.0
2005-02-11 18:00:00,800.0
2005-02-11 19:00:00,800.0
2005-02-11 20:00:00,800.0
2005-02-11 21:00:00,1400.0
2005-02-11 22:00:00,1268.0
2005-02-11 23:00:00,1279.0
2005-02-12 00:00:00,1313.0
2005-02-12 01:00:00,1274.0
2005-02-12 02:00:00,1174.0
2005-02-12 03:00:00,1051.0
2005-02-12 04:00:00,1065.0
2005-02-12 05:00:00,1087.0
2005-02-12 06:00:00,1103.0
2005-02-12 07:00:00,1144.0
2005-02-12 08:00:00,1263.0
2005-02-12 09:00:00,1290.0
2005-02-12 10:00:00,1307.0
2005-02-12 11:00:00,1382.0
2005-02-12 12:00:00,1450.0
2005-02-12 13:00:00,1488.0
2005-02-12 14:00:00,1448.0
2005-02-12 15:00:00,1392.0
2005-02-12 16:00:00,1440.0
2005-02-12 17:00:00,1435.0
2005-02-12 18:00:00,1637.0
2005-02-12 19:00:00,1659.0
2005-02-12 20:00:00,1712.0
2005-02-12 21:00:00,1609.0
2005-02-12 22:00:00,1587.0
2005-02-12 23:00:00,1543.0
2005-02-13 00:00:00,1488.0
2005-02-13 01:00:00,1541.0
2005-02-13 02:00:00,1451.0
2005-02-13 03:00:00,1413.0
2005-02-13 04:00:00,1430.0
2005-02-13 05:00:00,1387.0
2005-02-13 06:00:00,1348.0
2005-02-13 07:00:00,1356.0
2005-02-13 08:00:00,1420.0
2005-02-13 09:00:00,1477.0
2005-02-13 10:00:00,1473.0
2005-02-13 11:00:00,1456.0
2005-02-13 12:00:00,1310.0
2005-02-13 13:00:00,1277.0
2005-02-13 14:00:00,1278.0
2005-02-13 15:00:00,1293.0
2005-02-13 16:00:00,1109.0
2005-02-13 17:00:00,1081.0
2005-02-13 18:00:00,1388.0
2005-02-13 19:00:00,1234.0
2005-02-13 20:00:00,1198.0
2005-02-13 21:00:00,1032.0
2005-02-13 22:00:00,1137.0
2005-02-13 23:00:00,1173.0
2005-02-14 00:00:00,1158.0
2005-02-14 01:00:00,1182.0
2005-02-14 02:00:00,1120.0
2005-02-14 03:00:00,1080.0
2005-02-14 04:00:00,1024.0
2005-02-14 05:00:00,1024.0
2005-02-14 06:00:00,1053.0
2005-02-14 07:00:00,857.0
2005-02-14 08:00:00,1257.0
2005-02-14 09:00:00,1175.0
2005-02-14 10:00:00,1043.0
2005-02-14 11:00:00,1013.0
2005-02-14 12:00:00,913.0
2005-02-14 13:00:00,990.0
2005-02-14 14:00:00,967.0
2005-02-14 15:00:00,917.0
2005-02-14 16:00:00,885.0
2005-02-14 17:00:00,901.0
2005-02-14 18:00:00,1044.0
2005-02-14 19:00:00,1136.0
2005-02-14 20:00:00,1018.0
2005-02-14 21:00:00,928.0
2005-02-14 22:00:00,878.0
2005-02-14 23:00:00,936.0
2005-02-15 00:00:00,813.0
2005-02-15 01:00:00,766.0
2005-02-15 02:00:00,740.0
2005-02-15 03:00:00,762.0
2005-02-15 04:00:00,738.0
2005-02-15 05:00:00,738.0
2005-02-15 06:00:00,780.0
2005-02-15 07:00:00,834.0
2005-02-15 08:00:00,979.0
2005-02-15 09:00:00,1017.0
2005-02-15 10:00:00,905.0
2005-02-15 11:00:00,776.0
2005-02-15 12:00:00,801.0
2005-02-15 13:00:00,837.0
2005-02-15 14:00:00,792.0
2005-02-15 15:00:00,741.0
2005-02-15 16:00:00,840.0
2005-02-15 17:00:00,901.0
2005-02-15 18:00:00,1085.0
2005-02-15 19:00:00,1132.0
2005-02-15 20:00:00,1141.0
2005-02-15 21:00:00,1061.0
2005-02-15 22:00:00,953.0
2005-02-15 23:00:00,1015.0
2005-02-16 00:00:00,999.0
2005-02-16 01:00:00,1078.0
2005-02-16 02:00:00,1014.0
2005-02-16 03:00:00,949.0
2005-02-16 04:00:00,913.0
2005-02-16 05:00:00,883.0
2005-02-16 06:00:00,924.0
2005-02-16 07:00:00,1052.0
2005-02-16 08:00:00,1273.0
2005-02-16 09:00:00,1211.0
2005-02-16 10:00:00,1014.0
2005-02-16 11:00:00,887.0
2005-02-16 12:00:00,880.0
2005-02-16 13:00:00,948.0
2005-02-16 14:00:00,939.0
2005-02-16 15:00:00,942.0
2005-02-16 16:00:00,967.0
2005-02-16 17:00:00,1010.0
2005-02-16 18:00:00,1110.0
2005-02-16 19:00:00,1300.0
2005-02-16 20:00:00,1542.0
2005-02-16 21:00:00,1294.0
2005-02-16 22:00:00,1111.0
2005-02-16 23:00:00,1016.0
2005-02-17 00:00:00,1101.0
2005-02-17 01:00:00,984.0
2005-02-17 02:00:00,1024.0
2005-02-17 03:00:00,874.0
2005-02-17 04:00:00,837.0
2005-02-17 05:00:00,804.0
2005-02-17 06:00:00,794.0
2005-02-17 07:00:00,935.0
2005-02-17 08:00:00,1134.0
2005-02-17 09:00:00,1152.0
2005-02-17 10:00:00,969.0
2005-02-17 11:00:00,913.0
2005-02-17 12:00:00,944.0
2005-02-17 13:00:00,1003.0
2005-02-17 14:00:00,1072.0
2005-02-17 15:00:00,980.0
2005-02-17 16:00:00,972.0
2005-02-17 17:00:00,982.0
2005-02-17 18:00:00,1160.0
2005-02-17 19:00:00,1185.0
2005-02-17 20:00:00,1246.0
2005-02-17 21:00:00,1058.0
2005-02-17 22:00:00,1016.0
2005-02-17 23:00:00,883.0
2005-02-18 00:00:00,910.0
2005-02-18 01:00:00,905.0
2005-02-18 02:00:00,867.0
2005-02-18 03:00:00,863.0
2005-02-18 04:00:00,803.0
2005-02-18 05:00:00,794.0
2005-02-18 06:00:00,846.0
2005-02-18 07:00:00,888.0
2005-02-18 08:00:00,1115.0
2005-02-18 09:00:00,1174.0
2005-02-18 10:00:00,1033.0
2005-02-18 11:00:00,964.0
2005-02-18 12:00:00,952.0
2005-02-18 13:00:00,953.0
2005-02-18 14:00:00,971.0
2005-02-18 15:00:00,987.0
2005-02-18 16:00:00,1045.0
2005-02-18 17:00:00,1096.0
2005-02-18 18:00:00,1187.0
2005-02-18 19:00:00,1268.0
2005-02-18 20:00:00,1333.0
2005-02-18 21:00:00,1097.0
2005-02-18 22:00:00,1111.0
2005-02-18 23:00:00,1138.0
2005-02-19 00:00:00,1023.0
2005-02-19 01:00:00,997.0
2005-02-19 02:00:00,913.0
2005-02-19 03:00:00,903.0
2005-02-19 04:00:00,860.0
2005-02-19 05:00:00,867.0
2005-02-19 06:00:00,866.0
2005-02-19 07:00:00,941.0
2005-02-19 08:00:00,1072.0
2005-02-19 09:00:00,1099.0
2005-02-19 10:00:00,983.0
2005-02-19 11:00:00,1027.0
2005-02-19 12:00:00,982.0
2005-02-19 13:00:00,902.0
2005-02-19 14:00:00,937.0
2005-02-19 15:00:00,901.0
2005-02-19 16:00:00,911.0
2005-02-19 17:00:00,969.0
2005-02-19 18:00:00,1057.0
2005-02-19 19:00:00,1147.0
2005-02-19 20:00:00,1203.0
2005-02-19 21:00:00,1185.0
2005-02-19 22:00:00,1141.0
2005-02-19 23:00:00,1062.0
2005-02-20 00:00:00,1083.0
2005-02-20 01:00:00,1026.0
2005-02-20 02:00:00,1124.0
2005-02-20 03:00:00,1012.0
2005-02-20 04:00:00,993.0
2005-02-20 05:00:00,894.0
2005-02-20 06:00:00,881.0
2005-02-20 07:00:00,905.0
2005-02-20 08:00:00,919.0
2005-02-20 09:00:00,919.0
2005-02-20 10:00:00,947.0
2005-02-20 11:00:00,946.0
2005-02-20 12:00:00,976.0
2005-02-20 13:00:00,1024.0
2005-02-20 14:00:00,1007.0
2005-02-20 15:00:00,1038.0
2005-02-20 16:00:00,1013.0
2005-02-20 17:00:00,996.0
2005-02-20 18:00:00,1006.0
2005-02-20 19:00:00,997.0
2005-02-20 20:00:00,1040.0
2005-02-20 21:00:00,1001.0
2005-02-20 22:00:00,965.0
2005-02-20 23:00:00,976.0
2005-02-21 00:00:00,1010.0
2005-02-21 01:00:00,948.0
2005-02-21 02:00:00,936.0
2005-02-21 03:00:00,919.0
2005-02-21 04:00:00,910.0
2005-02-21 05:00:00,947.0
2005-02-21 06:00:00,1001.0
2005-02-21 07:00:00,1129.0
2005-02-21 08:00:00,1282.0
2005-02-21 09:00:00,1375.0
2005-02-21 10:00:00,1260.0
2005-02-21 11:00:00,1196.0
2005-02-21 12:00:00,1199.0
2005-02-21 13:00:00,1303.0
2005-02-21 14:00:00,1227.0
2005-02-21 15:00:00,1184.0
2005-02-21 16:00:00,1272.0
2005-02-21 17:00:00,1290.0
2005-02-21 18:00:00,1281.0
2005-02-21 19:00:00,1682.0
2005-02-21 20:00:00,1633.0
2005-02-21 21:00:00,1194.0
2005-02-21 22:00:00,1082.0
2005-02-21 23:00:00,1046.0
2005-02-22 00:00:00,1015.0
2005-02-22 01:00:00,1032.0
2005-02-22 02:00:00,963.0
2005-02-22 03:00:00,908.0
2005-02-22 04:00:00,918.0
2005-02-22 05:00:00,956.0
2005-02-22 06:00:00,1035.0
2005-02-22 07:00:00,1180.0
2005-02-22 08:00:00,1523.0
2005-02-22 09:00:00,1789.0
2005-02-22 10:00:00,1435.0
2005-02-22 11:00:00,1140.0
2005-02-22 12:00:00,1225.0
2005-02-22 13:00:00,1282.0
2005-02-22 14:00:00,1355.0
2005-02-22 15:00:00,1245.0
2005-02-22 16:00:00,1305.0
2005-02-22 17:00:00,1177.0
2005-02-22 18:00:00,1236.0
2005-02-22 19:00:00,1335.0
2005-02-22 20:00:00,1141.0
2005-02-22 21:00:00,1201.0
2005-02-22 22:00:00,1005.0
2005-02-22 23:00:00,986.0
2005-02-23 00:00:00,1050.0
2005-02-23 01:00:00,1007.0
2005-02-23 02:00:00,951.0
2005-02-23 03:00:00,948.0
2005-02-23 04:00:00,959.0
2005-02-23 05:00:00,894.0
2005-02-23 06:00:00,912.0
2005-02-23 07:00:00,994.0
2005-02-23 08:00:00,1208.0
2005-02-23 09:00:00,1114.0
2005-02-23 10:00:00,1022.0
2005-02-23 11:00:00,1004.0
2005-02-23 12:00:00,1020.0
2005-02-23 13:00:00,1192.0
2005-02-23 14:00:00,1244.0
2005-02-23 15:00:00,1243.0
2005-02-23 16:00:00,1231.0
2005-02-23 17:00:00,1254.0
2005-02-23 18:00:00,1289.0
2005-02-23 19:00:00,1317.0
2005-02-23 20:00:00,1331.0
2005-02-23 21:00:00,1264.0
2005-02-23 22:00:00,1212.0
2005-02-23 23:00:00,1053.0
2005-02-24 00:00:00,1051.0
2005-02-24 01:00:00,983.0
2005-02-24 02:00:00,1023.0
2005-02-24 03:00:00,964.0
2005-02-24 04:00:00,960.0
2005-02-24 05:00:00,962.0
2005-02-24 06:00:00,1051.0
2005-02-24 07:00:00,1146.0
2005-02-24 08:00:00,1400.0
2005-02-24 09:00:00,1439.0
2005-02-24 10:00:00,1228.0
2005-02-24 11:00:00,1142.0
2005-02-24 12:00:00,1117.0
2005-02-24 13:00:00,1206.0
2005-02-24 14:00:00,1223.0
2005-02-24 15:00:00,1299.0
2005-02-24 16:00:00,1364.0
2005-02-24 17:00:00,1388.0
2005-02-24 18:00:00,1503.0
2005-02-24 19:00:00,1522.0
2005-02-24 20:00:00,1492.0
2005-02-24 21:00:00,1399.0
2005-02-24 22:00:00,1218.0
2005-02-24 23:00:00,1201.0
2005-02-25 00:00:00,1215.0
2005-02-25 01:00:00,1181.0
2005-02-25 02:00:00,1127.0
2005-02-25 03:00:00,1046.0
2005-02-25 04:00:00,1053.0
2005-02-25 05:00:00,1025.0
2005-02-25 06:00:00,1095.0
2005-02-25 07:00:00,1161.0
2005-02-25 08:00:00,1568.0
2005-02-25 09:00:00,1868.0
2005-02-25 10:00:00,1533.0
2005-02-25 11:00:00,1324.0
2005-02-25 12:00:00,1084.0
2005-02-25 13:00:00,1122.0
2005-02-25 14:00:00,1097.0
2005-02-25 15:00:00,1067.0
2005-02-25 16:00:00,1104.0
2005-02-25 17:00:00,1124.0
2005-02-25 18:00:00,1233.0
2005-02-25 19:00:00,1229.0
2005-02-25 20:00:00,1309.0
2005-02-25 21:00:00,1098.0
2005-02-25 22:00:00,1233.0
2005-02-25 23:00:00,1193.0
2005-02-26 00:00:00,1133.0
2005-02-26 01:00:00,1063.0
2005-02-26 02:00:00,1063.0
2005-02-26 03:00:00,1061.0
2005-02-26 04:00:00,1004.0
2005-02-26 05:00:00,947.0
2005-02-26 06:00:00,897.0
2005-02-26 07:00:00,855.0
2005-02-26 08:00:00,926.0
2005-02-26 09:00:00,927.0
2005-02-26 10:00:00,912.0
2005-02-26 11:00:00,909.0
2005-02-26 12:00:00,939.0
2005-02-26 13:00:00,972.0
2005-02-26 14:00:00,953.0
2005-02-26 15:00:00,906.0
2005-02-26 16:00:00,911.0
2005-02-26 17:00:00,961.0
2005-02-26 18:00:00,974.0
2005-02-26 19:00:00,1008.0
2005-02-26 20:00:00,1188.0
2005-02-26 21:00:00,1106.0
2005-02-26 22:00:00,1139.0
2005-02-26 23:00:00,1224.0
2005-02-27 00:00:00,1230.0
2005-02-27 01:00:00,1121.0
2005-02-27 02:00:00,1004.0
2005-02-27 03:00:00,1022.0
2005-02-27 04:00:00,979.0
2005-02-27 05:00:00,915.0
2005-02-27 06:00:00,949.0
2005-02-27 07:00:00,955.0
2005-02-27 08:00:00,949.0
2005-02-27 09:00:00,956.0
2005-02-27 10:00:00,1053.0
2005-02-27 11:00:00,972.0
2005-02-27 12:00:00,884.0
2005-02-27 13:00:00,868.0
2005-02-27 14:00:00,804.0
2005-02-27 15:00:00,803.0
2005-02-27 16:00:00,807.0
2005-02-27 17:00:00,791.0
2005-02-27 18:00:00,822.0
2005-02-27 19:00:00,884.0
2005-02-27 20:00:00,955.0
2005-02-27 21:00:00,826.0
2005-02-27 22:00:00,793.0
2005-02-27 23:00:00,870.0
2005-02-28 00:00:00,878.0
2005-02-28 01:00:00,797.0
2005-02-28 02:00:00,755.0
2005-02-28 03:00:00,699.0
2005-02-28 04:00:00,667.0
2005-02-28 05:00:00,669.0
2005-02-28 06:00:00,684.0
2005-02-28 07:00:00,732.0
2005-02-28 08:00:00,837.0
2005-02-28 09:00:00,842.0
2005-02-28 10:00:00,780.0
2005-02-28 11:00:00,744.0
2005-02-28 12:00:00,726.0
2005-02-28 13:00:00,757.0
2005-02-28 14:00:00,731.0
2005-02-28 15:00:00,673.0
2005-02-28 16:00:00,699.0
2005-02-28 17:00:00,716.0
2005-02-28 18:00:00,858.0
2005-02-28 19:00:00,885.0
2005-02-28 20:00:00,870.0
2005-02-28 21:00:00,727.0
2005-02-28 22:00:00,655.0
2005-02-28 23:00:00,621.0
2005-03-01 00:00:00,642.0
2005-03-01 01:00:00,640.0
2005-03-01 02:00:00,602.0
2005-03-01 03:00:00,559.0
2005-03-01 04:00:00,551.0
2005-03-01 05:00:00,561.0
2005-03-01 06:00:00,579.0
2005-03-01 07:00:00,652.0
2005-03-01 08:00:00,839.0
2005-03-01 09:00:00,840.0
2005-03-01 10:00:00,720.0
2005-03-01 11:00:00,660.0
2005-03-01 12:00:00,647.0
2005-03-01 13:00:00,684.0
2005-03-01 14:00:00,709.0
2005-03-01 15:00:00,701.0
2005-03-01 16:00:00,710.0
2005-03-01 17:00:00,708.0
2005-03-01 18:00:00,815.0
2005-03-01 19:00:00,887.0
2005-03-01 20:00:00,935.0
2005-03-01 21:00:00,796.0
2005-03-01 22:00:00,672.0
2005-03-01 23:00:00,669.0
2005-03-02 00:00:00,637.0
2005-03-02 01:00:00,601.0
2005-03-02 02:00:00,605.0
2005-03-02 03:00:00,650.0
2005-03-02 04:00:00,669.0
2005-03-02 05:00:00,698.0
2005-03-02 06:00:00,722.0
2005-03-02 07:00:00,813.0
2005-03-02 08:00:00,1056.0
2005-03-02 09:00:00,1072.0
2005-03-02 10:00:00,922.0
2005-03-02 11:00:00,942.0
2005-03-02 12:00:00,767.0
2005-03-02 13:00:00,764.0
2005-03-02 14:00:00,897.0
2005-03-02 15:00:00,802.0
2005-03-02 16:00:00,855.0
2005-03-02 17:00:00,885.0
2005-03-02 18:00:00,1126.0
2005-03-02 19:00:00,1325.0
2005-03-02 20:00:00,1282.0
2005-03-02 21:00:00,1054.0
2005-03-02 22:00:00,936.0
2005-03-02 23:00:00,905.0
2005-03-03 00:00:00,907.0
2005-03-03 01:00:00,893.0
2005-03-03 02:00:00,884.0
2005-03-03 03:00:00,887.0
2005-03-03 04:00:00,947.0
2005-03-03 05:00:00,1001.0
2005-03-03 06:00:00,1063.0
2005-03-03 07:00:00,1120.0
2005-03-03 08:00:00,1422.0
2005-03-03 09:00:00,1406.0
2005-03-03 10:00:00,1069.0
2005-03-03 11:00:00,1155.0
2005-03-03 12:00:00,1127.0
2005-03-03 13:00:00,1088.0
2005-03-03 14:00:00,1107.0
2005-03-03 15:00:00,1115.0
2005-03-03 16:00:00,1147.0
2005-03-03 17:00:00,1252.0
2005-03-03 18:00:00,1510.0
2005-03-03 19:00:00,1539.0
2005-03-03 20:00:00,1488.0
2005-03-03 21:00:00,1331.0
2005-03-03 22:00:00,1235.0
2005-03-03 23:00:00,1205.0
2005-03-04 00:00:00,1206.0
2005-03-04 01:00:00,1173.0
2005-03-04 02:00:00,1108.0
2005-03-04 03:00:00,977.0
2005-03-04 04:00:00,912.0
2005-03-04 05:00:00,993.0
2005-03-04 06:00:00,1049.0
2005-03-04 07:00:00,1180.0
2005-03-04 08:00:00,1497.0
2005-03-04 09:00:00,1848.0
2005-03-04 10:00:00,1432.0
2005-03-04 11:00:00,1435.0
2005-03-04 12:00:00,1399.0
2005-03-04 13:00:00,1493.0
2005-03-04 14:00:00,1443.0
2005-03-04 15:00:00,1411.0
2005-03-04 16:00:00,1401.0
2005-03-04 17:00:00,1392.0
2005-03-04 18:00:00,1327.0
2005-03-04 19:00:00,1336.0
2005-03-04 20:00:00,1479.0
2005-03-04 21:00:00,1132.0
2005-03-04 22:00:00,1049.0
2005-03-04 23:00:00,1104.0
2005-03-05 00:00:00,1070.0
2005-03-05 01:00:00,1132.0
2005-03-05 02:00:00,989.0
2005-03-05 03:00:00,1003.0
2005-03-05 04:00:00,974.0
2005-03-05 05:00:00,948.0
2005-03-05 06:00:00,989.0
2005-03-05 07:00:00,866.0
2005-03-05 08:00:00,1034.0
2005-03-05 09:00:00,1112.0
2005-03-05 10:00:00,866.0
2005-03-05 11:00:00,955.0
2005-03-05 12:00:00,929.0
2005-03-05 13:00:00,998.0
2005-03-05 14:00:00,1035.0
2005-03-05 15:00:00,966.0
2005-03-05 16:00:00,1015.0
2005-03-05 17:00:00,1125.0
2005-03-05 18:00:00,1176.0
2005-03-05 19:00:00,1205.0
2005-03-05 20:00:00,1284.0
2005-03-05 21:00:00,1255.0
2005-03-05 22:00:00,1197.0
2005-03-05 23:00:00,1171.0
2005-03-06 00:00:00,1220.0
2005-03-06 01:00:00,998.0
2005-03-06 02:00:00,826.0
2005-03-06 03:00:00,803.0
2005-03-06 04:00:00,810.0
2005-03-06 05:00:00,822.0
2005-03-06 06:00:00,788.0
2005-03-06 07:00:00,833.0
2005-03-06 08:00:00,818.0
2005-03-06 09:00:00,829.0
2005-03-06 10:00:00,783.0
2005-03-06 11:00:00,792.0
2005-03-06 12:00:00,782.0
2005-03-06 13:00:00,787.0
2005-03-06 14:00:00,990.0
2005-03-06 15:00:00,1210.0
2005-03-06 16:00:00,850.0
2005-03-06 17:00:00,916.0
2005-03-06 18:00:00,1036.0
2005-03-06 19:00:00,942.0
2005-03-06 20:00:00,926.0
2005-03-06 21:00:00,905.0
2005-03-06 22:00:00,891.0
2005-03-06 23:00:00,903.0
2005-03-07 00:00:00,836.0
2005-03-07 01:00:00,848.0
2005-03-07 02:00:00,785.0
2005-03-07 03:00:00,708.0
2005-03-07 04:00:00,730.0
2005-03-07 05:00:00,755.0
2005-03-07 06:00:00,753.0
2005-03-07 07:00:00,827.0
2005-03-07 08:00:00,941.0
2005-03-07 09:00:00,978.0
2005-03-07 10:00:00,910.0
2005-03-07 11:00:00,811.0
2005-03-07 12:00:00,799.0
2005-03-07 13:00:00,779.0
2005-03-07 14:00:00,788.0
2005-03-07 15:00:00,805.0
2005-03-07 16:00:00,819.0
2005-03-07 17:00:00,888.0
2005-03-07 18:00:00,985.0
2005-03-07 19:00:00,1148.0
2005-03-07 20:00:00,1137.0
2005-03-07 21:00:00,982.0
2005-03-07 22:00:00,865.0
2005-03-07 23:00:00,924.0
2005-03-08 00:00:00,868.0
2005-03-08 01:00:00,918.0
2005-03-08 02:00:00,851.0
2005-03-08 03:00:00,815.0
2005-03-08 04:00:00,807.0
2005-03-08 05:00:00,820.0
2005-03-08 06:00:00,846.0
2005-03-08 07:00:00,931.0
2005-03-08 08:00:00,1360.0
2005-03-08 09:00:00,1599.0
